id_dataset,id_spotify,url_spotify_preview,artist,name,clean_tags
01f8ee63c9ee72a9261090957a1f06dc,6WAerOuiLIApXmGhjMPA65,https://p.scdn.co/mp3-preview/695827f9562ced7395e70a2bcfd65dce71c5b11f?cid=774b29d4f13844c495f206cafdad9c86,Pearl Jam,Evenflow,rock
aa5aa204f500b2ec08b6d84c59b5d280,04FwCeLspft2jCHXCa8Vjz,https://p.scdn.co/mp3-preview/4c4d7e7fa9b0c9e8f86b3137558b5fce6d3ae2d2?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,Hold Out Your Hand,rock
313b7c7f62b5013731fdfd6cb0735bd3,1jpmx7MJmBZgvuE1Z9Bht9,https://p.scdn.co/mp3-preview/2dc9a9e4049eb178b2d26777d7a032280b576da1?cid=774b29d4f13844c495f206cafdad9c86,Stone Temple Pilots,Daisy,rock instrumental
6aa660192ec92c127563679c56574023,0G86ksvleW39q6fgXRd8YC,https://p.scdn.co/mp3-preview/4a5ab1486de957f8543ec55ee0743db16fb85fe9?cid=774b29d4f13844c495f206cafdad9c86,Creed,Who's Got My Back?,rock
ad9a8c62a8637dc5e37085e540706f5d,2iwn8iDrhTGPw28OTKqAT5,https://p.scdn.co/mp3-preview/c5f20583d0c0c2312d85b89387180ca6cfbab95c?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Non-State Actor,rock
2b9c609d4488fb1d62681c2b1c363b84,35PQM1Xwo3dvGhycYG83pd,https://p.scdn.co/mp3-preview/9423ece9a7beb201635758100744a4943b72a4e3?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,Thumb,rock
0f28ab6ea9fd96158678c53946bee3f1,1m66yiATYf7dbdMRFEw1l6,https://p.scdn.co/mp3-preview/e3a308467e485fbc7e41420dd0bda0b9b956b628?cid=774b29d4f13844c495f206cafdad9c86,Blur,Wear Me Down,rock
b021dfae26271bab195e7413827d5048,0N8Dmyr5n3bsL52SiiahWk,https://p.scdn.co/mp3-preview/fe2bfe082a604599b93a8be940288ce48cac6f60?cid=774b29d4f13844c495f206cafdad9c86,Hole,Skinny Little Bitch,rock
9aaa5b6d2afe4a623a5c6c603bad76b3,2TwWcm0UqFWzTKFbGBKoA7,https://p.scdn.co/mp3-preview/f349e63269e2eb5461cf1534979a818547d969af?cid=774b29d4f13844c495f206cafdad9c86,Foo Fighters,Better Off,rock
961b1ddcee1c8a70138855df2814f0cb,3AyZlMgWe0JnRPfg8kqzZ1,https://p.scdn.co/mp3-preview/69d117a96f5ad627b6b736c9e670003e7c299e86?cid=774b29d4f13844c495f206cafdad9c86,Counting Crows,High Life,rock
bc464e3a4784e3bae05f9ca27ea9f3d8,0nHcec095NBgJCnVwinSzj,https://p.scdn.co/mp3-preview/47c0882dca55139832b9dde875a519bb34dad3b8?cid=774b29d4f13844c495f206cafdad9c86,The Vines,Evil Town,rock
2f4b85fd94fe17ac7306ec0a44e7817f,2c0hl09Dl5jqJwqmViMhFq,https://p.scdn.co/mp3-preview/287fdca96847090d58f0bf20499a1e8f9c1e95bb?cid=774b29d4f13844c495f206cafdad9c86,Green River,Unwind,rock
21e0ce04a8f81680a9c47c696fea4cc5,4eC8kxde5otdG8EyoMQXhG,https://p.scdn.co/mp3-preview/e7fa5d58925e5b813d86c34ea99380bfd4214db4?cid=774b29d4f13844c495f206cafdad9c86,Staind,A Flat,metal rock
645991a5359b8bf59786d99c863bca51,0DMyB6QJw6eqG8KrHF69pR,https://p.scdn.co/mp3-preview/4fa4874702c8ead065dd0ef55c8750b71bc2b46d?cid=774b29d4f13844c495f206cafdad9c86,Creed,Wash Away Those Years,rock
c0dc83c28ad01345dc20969d8fc9624b,28mayQBUyJTUrnlWU2yv52,https://p.scdn.co/mp3-preview/6a5dc581271f6ed4f086c2533ae52a08c3f72ed1?cid=774b29d4f13844c495f206cafdad9c86,Hole,Use Once & Destroy,rock
7a15e13009af0372ea6249e9f3b0c23c,5KRlKRDWH3zWPkiT0GWJJA,https://p.scdn.co/mp3-preview/cc1467d05d4cf620e7c20f0b113ff992d78a4522?cid=774b29d4f13844c495f206cafdad9c86,Bush,Superman,rock
38369ee1a1e4179db7319028ad8162dd,3O3KZDEsm0Ct364xkux4Gm,https://p.scdn.co/mp3-preview/b09c0ca3dde5260b7c33f3a36727eaa37f2332e7?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,See You,rock
9de06c75dd95979b928b32a4d65abb4c,3ew6FRQf7VBfcQlS6Kj2yk,https://p.scdn.co/mp3-preview/28e287f69089f5bdd862f4ded24a9099825ea9d5?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,Not Leavin' Yet,rock
72fb8a6bfb205c9cfd0869c3b65c21d1,1cEIlCPq4I7y68piPIywiF,https://p.scdn.co/mp3-preview/fec154a86dc26e6a30b5d13d9038cb6217966cd1?cid=774b29d4f13844c495f206cafdad9c86,Staind,Crawl,rock
5d5532a7eb7db167af54758a9c2c7fb9,2G2f1T9peDJPGexlg9MjLN,https://p.scdn.co/mp3-preview/73811e1f5bb13145a217e6111adc71aea5d9dbc6?cid=774b29d4f13844c495f206cafdad9c86,The Men,Open Your Heart,rock
749695624d43bc6f074c74b746e39448,1OH1ljvaeo7KGQ03uLVQil,https://p.scdn.co/mp3-preview/1ae44f0380fab182360aa1f4ff67975eb929e553?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,Lie To Me,rock
f3c9f87881450eb5e113f628c73f16a6,09aF9vhHwC187dABixAOfV,https://p.scdn.co/mp3-preview/b21514823a47a17b17989b441e706f9469ab7b48?cid=774b29d4f13844c495f206cafdad9c86,Nirvana,Marigold,rock
9db3f35c342be2c9942aef31d4d30bb1,0ToHo606yXI1MtSHJ25lBU,https://p.scdn.co/mp3-preview/aff2fe839ec0f681e79886910206430447c91a8e?cid=774b29d4f13844c495f206cafdad9c86,Bush,Synapse,rock
c81751b20e5ed79379e30eb1a807aca4,32r9L69MnYI08bKeRXaiCq,https://p.scdn.co/mp3-preview/8acb18d76e3d0b4c544a803679192e3780c9d98c?cid=774b29d4f13844c495f206cafdad9c86,Chevelle,Hats Off to the Bull,rock
97ccaea8c522ab558ec6af50f2d42a08,2xqpBl4yFanMEAqDK0M89s,https://p.scdn.co/mp3-preview/681d7935612daa8c1aa22564ba11ef8dc8c103bd?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,The Post,rock
c99cebb4802be418dd091236783afe41,600cVrytPWp2oXIx4f8acW,https://p.scdn.co/mp3-preview/5ee1a71ea0cac8e1b2d5b699142fe340debf3e3a?cid=774b29d4f13844c495f206cafdad9c86,Green River,Baby Takes,rock
66f2bf94361cb2da6e84439fb3fdc8c9,5QHSi1A5EhON6fUSZhdpsn,https://p.scdn.co/mp3-preview/7283c1f48f0cb5f8e18260284789fff7b457ad8e?cid=774b29d4f13844c495f206cafdad9c86,Pixies,Theme From Narc,rock
f9ad7aa57b9b77c3b56a912385980733,09dycyfTF9ek8gw6njPI75,https://p.scdn.co/mp3-preview/f7f69137a9495f079ebc068c2f9a9a970c72db85?cid=774b29d4f13844c495f206cafdad9c86,Mudhoney,Halloween,rock
287df7a3967f22cf41f6adee255ba27c,4IHPDCQEhk52UcJJFpdy5f,https://p.scdn.co/mp3-preview/3f4141fe4348dea6b681bcfd2fb2a2212c1215f1?cid=774b29d4f13844c495f206cafdad9c86,Foo Fighters,Life Of Illusion,rock
0227308b488d6c94a4a7fcb181282680,0Iyg7Jmn2bfzXIZnQaAKw2,https://p.scdn.co/mp3-preview/cc8d0360b904c96933b764e5e0519e7051168b95?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,A Thousand Days Before,rock
f10e2917f49ec2d2404977183434fb5a,04FYi0KlweGPeZR3K7F6Y1,https://p.scdn.co/mp3-preview/36431bc1731147aeba36e82aff938ed012462462?cid=774b29d4f13844c495f206cafdad9c86,Bush,A Tendency To Start Fires,rock
03a23e26b29f83f6b3a4f68c27359d2a,180NykE0fmwwihiyLOaImQ,https://p.scdn.co/mp3-preview/8bb6e79b52b785240069e9fa514bf3c75fd97a7f?cid=774b29d4f13844c495f206cafdad9c86,Bush,Solutions,rock
2e497cf6b9748341f6543c5d1ab590ad,0GMsfQvYFPPWa5N8MfP4ss,https://p.scdn.co/mp3-preview/fb6b2d8a6b6c069a9f64e27d17bf5d3d11cb5d47?cid=774b29d4f13844c495f206cafdad9c86,Green River,Forever Means,rock
6b10d38fb6daeb25bc75dc313f1b0335,1qM1AA6thNTtuYjUgeYrTM,https://p.scdn.co/mp3-preview/414e681b3b6098987336cf44b653cbca60d7ad85?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Killing Birds,rock
f8ecc21b939df2354fc54ab59e1435bf,0cJnKClWZJEqMu6HYzwI4F,https://p.scdn.co/mp3-preview/1333da3ceb1a90259a8675e1f8240467c4ee5f44?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Ugly Truth,rock
4b95addf1e1d87dfa9fc0359608269ff,2CyRs7CJLQFr2SMEsRQuRP,https://p.scdn.co/mp3-preview/cb0b1135b2d27e22798a0f8bfb2ff959904aa452?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Hunted Down,rock
c5b8ffee53a95cd27033c1056bcaf424,2kEO4YlFBmwLUb4R30fY6K,https://p.scdn.co/mp3-preview/6c89e9d7134b6c69707ca92897bffa2e13ab2a08?cid=774b29d4f13844c495f206cafdad9c86,Toadies,Tyler,rock
73df464f1326fc612c401980d6d611be,2jQXht2RZrCNR6Fb79aNAC,https://p.scdn.co/mp3-preview/89fa673add31fc9cc423c2f74e63edba998669e9?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,Cicada,rock
ab7ea8bb417369f765f3dd8ba927328f,3eI7nOsq4o7CiClOeHgyHX,https://p.scdn.co/mp3-preview/9b5dc22c648c6998459061974c41a9efb6eb72a6?cid=774b29d4f13844c495f206cafdad9c86,Blind Melon,Walk,rock
dd2cf3d6648ad06f342bcd843239c166,5X50BCNc8I7qDWULIVsaIR,https://p.scdn.co/mp3-preview/9ce4f9b54e23f2409ddb7ed214a2be38530bdcc3?cid=774b29d4f13844c495f206cafdad9c86,Stone Temple Pilots,Glide,rock
424437c9c94b78aded063df0f33b8c5b,0NYuB92rDe6oqDWKiUVxK6,https://p.scdn.co/mp3-preview/c2ecb0a534e0b557010088cf50c94859c5922da7?cid=774b29d4f13844c495f206cafdad9c86,Jerry Cantrell,Settling Down,rock
e0b315eb2df4c67cc7e3a01af437c59e,0sPXtHX9QGQF08TEG3ydXf,https://p.scdn.co/mp3-preview/e9171eaa7085d37e2638144b6138a3ba39339c60?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Moonchild,pop rock
350138e86a12d4d99f86cf616057fa41,5X3MMaoqVATfwapYeA2brL,https://p.scdn.co/mp3-preview/88db66679b7b3b88e6b70212f85d3d7ce0d33096?cid=774b29d4f13844c495f206cafdad9c86,Cold,Confession,rock
d778665489e6e3476ff133919171586d,2FYCQYATFBLFUYb4AvQPc3,https://p.scdn.co/mp3-preview/cba32c07b931497cbbfd0bdaa39da6d74409f4d6?cid=774b29d4f13844c495f206cafdad9c86,Auf Der Maur,Lightning Is My Girl,rock
927992b0213c914df8f9765da94d051b,0fxUZsNLJAQeE11iMZG9aB,https://p.scdn.co/mp3-preview/a49e9a13a16c80d0a2314418a4497bf5fff93df6?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,Findaway,rock
e46b10cb18d9be7d85b2c5a85912eb46,1cRfd0XJOyzipZmoWCe0uY,https://p.scdn.co/mp3-preview/92a12627938217eac614abd88f7180b0e3287985?cid=774b29d4f13844c495f206cafdad9c86,Melvins,Sweet Willy Rollbar,rock
7fef9013546c7650d4c8f7d8cc2bc8db,2iYuC876z5odOcD3dVwXPS,https://p.scdn.co/mp3-preview/142b8b5e60b242cfbfba9a99beddf1e0072e5fb9?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,It's Me,rock
55e70560f0419a470ae300d6d8b792ed,0wbn5se5xE3bsjbC2WGYRi,https://p.scdn.co/mp3-preview/f84321f912a69a8e8b3c61c666c6bee7a1991d97?cid=774b29d4f13844c495f206cafdad9c86,Pearl Jam,Down,rock
b345d027b2ee0bd949096df359e67612,2vWn8JV1h7Can62UIWzTaA,https://p.scdn.co/mp3-preview/c0eab0ea090c15c1ebb049609d6827dca39bf08c?cid=774b29d4f13844c495f206cafdad9c86,Dispatch,Drive,rock
70ab2d49e2a3443a68dd86466ffb48b7,6tO9nkY1zximVkNaO17N8o,https://p.scdn.co/mp3-preview/0377864af1100490d59ae55279f54b7a898b16d7?cid=774b29d4f13844c495f206cafdad9c86,The Exies,My Goddess,rock
dfeebafea8a6c6549be5867a816debb1,02ekJq6SPw9bfR7x9CtGCk,https://p.scdn.co/mp3-preview/65529c96eb01efd306ea1dfe5051de6a9927d2bc?cid=774b29d4f13844c495f206cafdad9c86,Jerry Cantrell,Satisfy,rock
62fd41b10c930d19748df93c690a3ef5,3ByqlbCbobrVKJuUWsYNjA,https://p.scdn.co/mp3-preview/0f5e7c4f9db04ca338b8ac75da8611f685648105?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,There's No Here,rock
783d84693b5211629d3125042a400423,02qLwzwlz2xSoGonWL4SEo,https://p.scdn.co/mp3-preview/c53240cadf910b8fd785c1d31921ba8badeee799?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Gun,rock
418bf37d45eb41de1a747e5ac53e6e71,25SDe8JP2svHbPGjMfSvrs,https://p.scdn.co/mp3-preview/a2c102ad87015a7fdf961e434cee01deaf90fd24?cid=774b29d4f13844c495f206cafdad9c86,Puddle of Mudd,Radiate,metal rock
1a57619e91399f5afc81241df4c17b8d,0RHEzGUz4WLt2wbB9OwVDt,https://p.scdn.co/mp3-preview/cda75419c24a45474aeba4accdcd9469d97cea01?cid=774b29d4f13844c495f206cafdad9c86,Theory of a Deadman,So Happy,rock
adc1e9e5feaee3c76d21d506f03af41e,0hVcyUOQF1nKKBEmDMAYde,https://p.scdn.co/mp3-preview/9fc5797d077cc8979312461de73ed294552f30c6?cid=774b29d4f13844c495f206cafdad9c86,The Smashing Pumpkins,Oceania,rock
85206222e6846ab80a2e37ae52e4e319,1n5ywdR7Jn2fpfD4HD5EOc,https://p.scdn.co/mp3-preview/ec3202ed33a0b88440263f49d9905dba6712bad9?cid=774b29d4f13844c495f206cafdad9c86,Finger Eleven,Lost My Way,rock
435c790a03134dbc2498e4b9eb4ec7dd,0VmY12IVpQtaDbhtK6PWIw,https://p.scdn.co/mp3-preview/9058e5bb0c289fd991cf5478efff53e5a4aa8e36?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Pillow Of Your Bones,rock
40076cb83e93512603eacd16163a8c26,225Qpiz7W1sdqs1UsOUu8m,https://p.scdn.co/mp3-preview/f28382039a24762230e3eb49f81d8cca322d1ef4?cid=774b29d4f13844c495f206cafdad9c86,Jerry Cantrell,Devil By His Side,rock
91406c67ee5951f5d6bbb432e86e8d06,0BIvoJ2RkSdnzs7qoGGH2q,https://p.scdn.co/mp3-preview/854880507c5cb48d9fa1e287d75ef176e949bd8c?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,Learn To Hate,rock
3d8089970017d8afe933ed83d9d63872,0lBBAhXs0p5DAnHYrMP7sj,https://p.scdn.co/mp3-preview/628ff656d72e28b853bc4df94229d8dc3ad31cbd?cid=774b29d4f13844c495f206cafdad9c86,Bush,Bonedriven,rock
b0d980e3a9b1144738bae8f1863f30bf,1X7Sc19IB5s7SsiCGXGxXS,https://p.scdn.co/mp3-preview/f0b5815b48fd8b8186d35133071a445c51d553cf?cid=774b29d4f13844c495f206cafdad9c86,Mudhoney,Need,rock
d86528096b1174a8deefc2f40755e822,0lrY8m1pYczjiup6f0HhoR,https://p.scdn.co/mp3-preview/1cc73734204edd15ffa03251af72e7b52153e32e?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,No Association,rock
4ca2f4bc90a7dae0bec5a3f2574c0031,1MBDKVauYiiMHinxWLXEsp,https://p.scdn.co/mp3-preview/044976025604cd3d4bfa113d2b6a8e1fe65900a4?cid=774b29d4f13844c495f206cafdad9c86,Desert Sessions,Creosote,rock instrumental
50e5437f78f37db10b985b3ecdc88128,5sOBthBoX0MbaBb9AyVTZc,https://p.scdn.co/mp3-preview/672887c249626a9c382f1714ec8b424e046a418d?cid=774b29d4f13844c495f206cafdad9c86,Stone Temple Pilots,Sex & Violence,rock
6a3361c7da9956d3fd91660cdf77baec,0wTkdHRkPCLanjhgFQfn2F,https://p.scdn.co/mp3-preview/9ab741540b9840fac2c27df0a7a07303823e275e?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Bones of Birds,rock
6e7ea22d4e4e73909079bfeeda270b79,66jMYG0wj6m6oj8LKvteEn,https://p.scdn.co/mp3-preview/3fb3708a789232d97fc0326a289321151f89b970?cid=774b29d4f13844c495f206cafdad9c86,Janelle Monáe,So Afraid,pop rock
a6795cb71a823b4ee5b79d80327a1bc6,0o0fnK2CqZvI3jONRDv6ax,https://p.scdn.co/mp3-preview/fce4ccf3ed5cbac8c5e8733b7398120b2bddbe5c?cid=774b29d4f13844c495f206cafdad9c86,Babes in Toyland,Bruise Violet,rock
0bfa9fdb7e727f3f63395c2a954b6427,4AMInECiDmsDdYwuXGs3zF,https://p.scdn.co/mp3-preview/124d75d904221487c16ffda67c05d013ec739ae1?cid=774b29d4f13844c495f206cafdad9c86,Staind,Intro,rock
5a7a7e5e9e78d1b1c432db8eabe8152d,1Mlxc3bBZKojPV0IcG7Zd4,https://p.scdn.co/mp3-preview/128b9318093ad5bee3d74647870731d821eb91a4?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,World Upon Your Shoulders,rock
3c969b5d748751b797ae21a30d7fcb81,1eLJLT2NpzNQQbbCqnc8SM,https://p.scdn.co/mp3-preview/c3b22f6bd6ef9c7598814515cced34b3e2be05c6?cid=774b29d4f13844c495f206cafdad9c86,Green River,Rehab Doll,rock
abd1d2366afbb6f642ee7349eb2d090e,1Jsr69dSx8FhYbet1nkZeR,https://p.scdn.co/mp3-preview/cce5c534d00538a95af2aa38d943cd84c7c34bbb?cid=774b29d4f13844c495f206cafdad9c86,The Smashing Pumpkins,La Dolly Vita,rock
0a2da4bd625f45c6fc4c9761dc319544,0DATqRc0uIbZjDBVPlPgMW,https://p.scdn.co/mp3-preview/9e0c16d8ba32d948401bafdd230af3498108f931?cid=774b29d4f13844c495f206cafdad9c86,Stone Temple Pilots,MC5,rock
ece896e91f5e6750da29bdc59ab99efb,0xPTwtUZsstQJhND5kVe40,https://p.scdn.co/mp3-preview/086f78e510b3a216c30b2c2d7e932a1342c51b45?cid=774b29d4f13844c495f206cafdad9c86,Jerry Cantrell,Jesus Hands,rock
1aa516319ab08c687d0cfddef6ff3a88,3BcfojG2LFMvVQuL3cOUQ9,https://p.scdn.co/mp3-preview/cf94303ebffaebd514fff079f82bbf29db30bcea?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Your Soul Today,rock
18da6e79d7633243603878a447017a46,3ZPorN3UTrgzHlOa0sUmSz,https://p.scdn.co/mp3-preview/19160da5b765a964664118489d5fb901828d5b72?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,Pusher,rock
5d843a47e65dab94d935ba38546bd8e6,0jOYJlj4mQCUA9PS6HZpuZ,https://p.scdn.co/mp3-preview/f8901e207704ce6e20c998ed3fd303fc1b59099f?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,I Got Lost,rock
5a5f032f8a8c78411a12bc790ffdc004,0hgOGzUYKKQbQcWDoJpM6H,https://p.scdn.co/mp3-preview/2e2c5b4f4ed60f33a268adfaf0bd01675edafa71?cid=774b29d4f13844c495f206cafdad9c86,Oleander,Why I'm Here,rock
cccfd775aacf44bd427c0c22736c1c4d,2jjGn8HYLTwETm9HPxVHok,https://p.scdn.co/mp3-preview/90e4148d2f19e2b23799bf2763fced070d42ff76?cid=774b29d4f13844c495f206cafdad9c86,Bush,English Fire,rock
a5eee1dff44b0eb4d420a70b576e370b,2E8WFRWvJ6n2i3kij43hJC,https://p.scdn.co/mp3-preview/df2dc67bc01b886169016c99850228482f76d846?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,I Don't Wanna Go There,rock
c66ea7507cda41e0a1e8768e17d5a690,0TxxdiZgO92Q6L7M19PVWe,https://p.scdn.co/mp3-preview/7ce225e7bc2083c1588996eb9e1644f383783ef8?cid=774b29d4f13844c495f206cafdad9c86,Foo Fighters,Danny Says,rock
81a2d50147b3c6590b90b51926173d7d,0dnS4Q4eLsxb8y2PKg32Ac,https://p.scdn.co/mp3-preview/48cd3d27e7a3b530870e852237b7455b57039ac5?cid=774b29d4f13844c495f206cafdad9c86,Violent Soho,Covered in Chrome,rock
b05045d6a5b6b80e591e29e8d021ed56,3KbJbyrIsvvHINE7cca0hy,https://p.scdn.co/mp3-preview/51ac42842ea1e3178f7e84913a6897a5bbb28f0a?cid=774b29d4f13844c495f206cafdad9c86,Mudhoney,If I Think,rock
690d663c66844128a518ff56dc7e86a7,2SPcf5NIOP7g7FK93L4JvN,https://p.scdn.co/mp3-preview/db317d1c2dc051beaf91ab0a624611d6d24c7c7e?cid=774b29d4f13844c495f206cafdad9c86,Green River,Ain't Nothing To Do,rock
a502753a697aa59a3ebecefa4009580d,170xdO9GJ4kjhbf8L2JGRW,https://p.scdn.co/mp3-preview/b6676183e5dc6f4044ec1e31fde3b419e81d4d9d?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,Learn The Hard Way,rock
58b3c1d9e49920af2e58680c20503c9e,3akQkpqiQclY1m0Dj81zc3,https://p.scdn.co/mp3-preview/e3c7272a3a9405fcf9378e9bcaaecadcd66f8303?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Steel Rain,rock
f67f1b707a196a94ab2ea2239d43df12,0FdvZrRDulopfOGeiAiIYi,https://p.scdn.co/mp3-preview/08405bb7e30b45d294744c10082337847ee82172?cid=774b29d4f13844c495f206cafdad9c86,Bush,Prizefighter,rock
161791ff91ea0e3348e5e7b7fb613981,0RKte4OoQ8SFNRg9vyZ3Ry,https://p.scdn.co/mp3-preview/0ddd2fb8c5576ed550720d1cd580bdd6ecf8a8a8?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Finally Forever,rock
03a5b4bde6ece88e0cb08397c8569c27,4wbkcY40KsaYlkmzpBEJIc,https://p.scdn.co/mp3-preview/169265d696684742b81aa187990098580800ad3f?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,Forget The Swan,rock
18023f58f5566c64adbe07f77a15fc60,0YTbc7mmWOL1iOCkeeA6ds,https://p.scdn.co/mp3-preview/4bc97d2a4066572aff20f806868c9a896ad49455?cid=774b29d4f13844c495f206cafdad9c86,Meat Puppets,New Gods,rock
c668e2ff9019db7abbd0aa6776bce650,0qe6KA8GhC0doQu98i8Nlh,https://p.scdn.co/mp3-preview/f70dd8dc59a09fd0f37031defdda679e2394dd14?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,Lightning Bulb,rock
b4850cfacff2b8e56485a49c5a9043a2,2Hme8keBDSOXFCMkZvQHkp,https://p.scdn.co/mp3-preview/e004a6cefb5e2f0bdf51314b4e2deb1251fd1863?cid=774b29d4f13844c495f206cafdad9c86,Blind Melon,Soup,rock
b6c7822e6d8b9694e85b7d5cfe5a878e,0NdrrcWqYBadYc3FL1wANz,https://p.scdn.co/mp3-preview/7f0b7321d6779b2d176a20969eb446c6d2a66771?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,Pop Song For Us Rejects,rock
459ab828b6cc7acbf3614d4187751e4e,1hhnGPNuLvPeG2WjzS7X8u,https://p.scdn.co/mp3-preview/aa7574fdcdd96e65aaad7e1de96991b19e4cfbfc?cid=774b29d4f13844c495f206cafdad9c86,Bush,Communicator,rock
a3901add5be9a524d1f0a8973d2033da,1CofKQVD1Sh74mazuC2ljY,https://p.scdn.co/mp3-preview/39fe486be3e77a486b25753879e8fb4c8c675c6e?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Mission,rock
bef4e3a93d95b1e8f1723350147c1cca,0HMtjhYJwOB7vsfEsEtxey,https://p.scdn.co/mp3-preview/f0f1f66ed3253061a904ad11c05203f3cbbbe0e0?cid=774b29d4f13844c495f206cafdad9c86,The Vines,Gross Out,rock
9c43ecf2cb8df3a18a63c89415488e42,0svW0KVNcc3fFRKokY8Xuu,https://p.scdn.co/mp3-preview/e5aeb1b1a765e302903e86f102b33c38d8fa0d5a?cid=774b29d4f13844c495f206cafdad9c86,The Smashing Pumpkins,The Chimera,rock
d88c32cf78d8424d5903533f10070da6,47ykf30FhvTqoBSXhtpgEA,https://p.scdn.co/mp3-preview/a7f8ab55624bb278867baf55c92033996e0e7663?cid=774b29d4f13844c495f206cafdad9c86,Chris Cornell,Disappearing One,rock
2a564950dd9e354df31828eb2f3d13c5,0TvlUpQoJ0igsfjhJC2PhZ,https://p.scdn.co/mp3-preview/0b3a938b262401d36abd6c62e0e1085c0dd17735?cid=774b29d4f13844c495f206cafdad9c86,Blind Melon,Skinned,rock
7bc1eb5f5f3d922fc30d002feb079c1f,19NWwVxnFOX9cfilSC7qkt,https://p.scdn.co/mp3-preview/9f410eafb48d47d1d9ee24b3487bf496d2958b4b?cid=774b29d4f13844c495f206cafdad9c86,Nirvana,Here She Comes Now,rock
a64209919bf545e3ed8c820bd868f85f,0T2aEvC7xKJGFfolTP6Us3,https://p.scdn.co/mp3-preview/54df31ac776bd2e48bf398f1e45dcffda53216da?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,Detangler,rock
1c42b6359ebbbeb9a76a1b6fd3a6893f,3p6ncDcbTEn29TyUSriYvY,https://p.scdn.co/mp3-preview/46a8218dc1bdabe8c838d6f783a403c43b42f89c?cid=774b29d4f13844c495f206cafdad9c86,Pagoda,Death To Birth,rock
4eb7340614fa0483e131a72f4c7aa085,0kKkDdQmZUvAqMPrRhBpek,https://p.scdn.co/mp3-preview/c16efc9b2cd192d032d9962ffb6f6ffb64a9802a?cid=774b29d4f13844c495f206cafdad9c86,Silverchair,One Way Mule,rock
b45f361a85190632f9944eaca0cc21fa,2L6rjb782kVqSJYxXGiK0A,https://p.scdn.co/mp3-preview/da443f2516f780a2734c287bd11bc458518061a4?cid=774b29d4f13844c495f206cafdad9c86,The Jesus Lizard,Seasick,rock
5a63b3e5c816a636e3a667ce59e963e8,0ISMviNEBTsOAW270VTRPn,https://p.scdn.co/mp3-preview/1abaeb9b6cf7dae07baa337c57009ab1c2d954a8?cid=774b29d4f13844c495f206cafdad9c86,Bush,Inflatable,rock
fbe208dc7d0a3a708211c04c71f6b42a,0WTJSRcPclREoYytiNSJ5C,https://p.scdn.co/mp3-preview/c8132ac09c2c477b5f74656a7eacc32aef0c945d?cid=774b29d4f13844c495f206cafdad9c86,The Breeders,Doe,rock
e4d4bdbb9cb417b5476e5ddd0e23d96c,0e5T5MHbsagyCqGt4XYABi,https://p.scdn.co/mp3-preview/2f518c76d56625b75a110884c974f5bde00adc22?cid=774b29d4f13844c495f206cafdad9c86,Soundgarden,Blood on the Valley Floor,rock
8e9c3293f2097e5b65d4eb6da78cd289,1rCgqbQSdzflsEcHs2WTEW,https://p.scdn.co/mp3-preview/477914cceaa72972b5490e9ad2fcdf918a40e6d5?cid=774b29d4f13844c495f206cafdad9c86,Dinosaur Jr.,What If I Knew,rock
901834cde2acd5875f1891d9275460ef,1ebwcVkO7ESo5RxhqZtzLA,https://p.scdn.co/mp3-preview/b105eba916bc4a08e1162e04ed4dbfb4f8be6395?cid=774b29d4f13844c495f206cafdad9c86,Finger Eleven,Change The World,rock
